publish_time,Video ID,Title,Comment,updatedAt,likeCount;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Mike had retainer n'awww xx,2013-04-10T22:26:00.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""i'ts kinda annoying how because these movies were made so long ago, they can't use the original animating for the sequels and prequels, so they don't look the same at all, it's """"new"""" and looks like every other kids movie. It would be really amazing if they took the time to use the old animation software for a second movie in a series :)"",2013-04-10T22:19:21.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,It's not gonna be fun with out po :(,2013-04-10T21:25:52.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,this looks good :) looks like Sully and Mike are NOT on the right terms ,2013-04-10T20:47:31.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,a prequel -_- pass ,2013-04-10T20:07:00.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,and boo being born,2013-04-10T19:13:42.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Looks awesome! Can't wait!!!,2013-04-10T12:40:25.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,The hell is with this spam?,2013-04-10T07:32:08.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Bhvyvctd o gjjdtvgu.,2013-04-10T07:04:40.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Now that we're men!!!,2013-04-10T04:23:25.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Anyone else hear """"Now that we're men"""" from spongebob. :]"",2013-04-10T04:09:12.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""At 1:10, Randall is sitting right next to Mike."",2013-04-10T03:16:41.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Can't wait,2013-04-10T03:10:16.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Didn't they make a video game of this,2013-04-10T01:42:03.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,@Zac Tom fight me,2013-04-09T21:59:17.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Looks amazing cant wait to watch it!";
",2013-04-09T21:58:06.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""I cant go back to jail!"""" then he chops off!! funny!!!"",2013-04-09T03:11:08.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""I'm actually hoping for some special appearances from the original movie. Waternoose could give a lecture which inspires sully to be a scarer. Randall could be a student, and maybe Mike and Celia will meet for the first time. I would also kill for an appearance of Roz, that would be hilarious."",2013-04-08T23:05:12.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Aweeeee no boo :(,2013-04-08T21:31:31.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,this looks great ,2013-04-08T20:03:27.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,That thing at the end is from Clay Jam!!!!,2013-04-08T19:04:51.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,THE SNAIL IS SO ROFLMAO,2013-04-08T16:11:02.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,It's Kickstart my Heart by MOTLEY CRUE ,2013-04-08T04:48:20.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I sang it,2013-04-08T04:46:38.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""They should of made a monsters INC 2, I'm pretty sure everyone wants to see what boo looks likeee! :D"",2013-04-08T03:53:44.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,0:25 is the now that we're men from Spongebob Squarepants The Movie ,2013-04-07T20:24:00.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,What is the name of the song from 1.30-1.56? ,2013-04-07T18:59:23.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""I definitely liked this film!You have to view it, will be worth the effort! If you didn't had the opportunity yet  you can go here : goo.gl\BXXe8";
"Is surely an uncut (underground) tape but is HQ!!"",2013-04-07T18:15:46.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I doubt it.,2013-04-07T03:41:48.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,the distance between toy story 1 and 3 was 16 years.,2013-04-07T02:40:13.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,they did this movie how it all start this should of been 1 movie then 2 one,2013-04-07T01:32:54.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Wheres Boo,2013-04-06T23:49:18.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,No i am 2,2013-04-06T23:46:36.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,i thought i was the only won ,2013-04-06T23:46:20.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Finally,2013-04-06T22:54:43.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,you don't say :D?,2013-04-06T21:24:33.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Am i the only one singing now that were men,2013-04-06T16:21:18.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""I CANT GO BACK TO JAIL....lol that was random";
",2013-04-06T15:32:34.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Does anyone want gum?,2013-04-06T10:31:45.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,YES! hahahaha,2013-04-06T10:06:39.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Waited for this for 10 years. Too bad there's no boo. I love boo!,2013-04-06T08:43:48.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,has anyone noticed that the band is playing now that we're men from the spongebobsquarepants movie????,2013-04-06T03:22:47.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,thats funny,2013-04-06T03:17:51.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Mike Wazowksi has reatiners. errr merh gawwwd,2013-04-06T01:12:24.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Me too. I believe Pixar and Disney are running out of ideas. ,2013-04-06T00:18:06.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Is this gonna be good? I can't really tell.....,2013-04-05T23:01:02.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,it's not maybe. it IS the reason. ,2013-04-05T21:24:41.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,are doing now.,2013-04-05T19:24:10.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I love how Pixar is giving a nod to all the little children who enjoyed their first movies. All these sequels/prequels are about growing up or going to college, like the original viewers."",2013-04-05T19:23:53.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,It says that this was before the first movie . . . ,2013-04-05T08:21:44.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,This is a prequel. She was probably not even born yet.,2013-04-05T03:26:17.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""I totaly enjoyed this film!You must find it, may be worth  your time! If you didn't had the possibility yet you may still find here => goo.gl\s12xl";
"Is surely an postproduction (underground) tape but is HQ!!"",2013-04-04T18:36:16.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Maybe Pixar made Monsters University because of all the kids who watched the original Monsters Inc when they were little would have now gone or started college. :P ,2013-04-04T18:24:41.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""When she went back to her room,she probably grew up and wasn't afraid of monsters anymore. :( I miss Boo."",2013-04-04T18:21:21.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""You guys think its a disapoint after 12 years for it to be a prequerl? What about Fox and the hound 2? This movie looks good, but Fox and the hound 2 not only took over 15 years, more like 30, but its prequel SUCKED"",2013-04-04T17:38:04.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Watch this hilarious video :";
;
"/watch?v=MO_CAUHx-hk"",2013-04-04T14:08:19.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Watch this hilarious video :";
;
"/watch?v=MO_CAUHx-hk"",2013-04-04T14:05:58.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Watch this hilarious video :";
;
"/watch?v=MO_CAUHx-hk"",2013-04-04T14:05:17.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I thought of the Spongebob Movie when I heard that playing in the background XD,2013-04-04T09:28:46.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Now that we're men?!,2013-04-04T04:51:26.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Youre right that makes good sense! Woah bro(: ,2013-04-04T04:42:06.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,LOL 0:43,2013-04-04T01:25:01.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Yes incredibles 2 would epic,2013-04-03T07:39:48.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,can u just make incredibles 2 please,2013-04-03T04:29:50.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Omg they played kickstart my heart...... THIS FILM IS GONNA BE AWESOME\m/!!!!,2013-04-03T01:32:20.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Omg! It's the spongebob song in the beginning!!! Ahhh!,2013-04-02T23:19:55.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Oh my god the song from the beginning is from the Spongebob movie. Now that we're men!,2013-04-02T17:54:14.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""The original Monsters Inc came out 12 years ago, anyone else feel old?"",2013-04-02T17:16:06.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Yup me either... I don't wanna get TOO big... * sniff *";
",2013-04-02T17:06:39.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Where's BOO? :O ,2013-04-02T13:38:51.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I disagree, there are way to many crappy sequels of movies. Prequel is a good change from that."",2013-04-02T12:17:33.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""No... Monsters, inc. was them at work. This is them at university."",2013-04-02T11:45:37.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,no its a prequel so its before monsters inc ,2013-04-02T11:40:07.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,They forgot each other?......,2013-04-02T08:04:19.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I hate you disney.,2013-04-02T07:03:06.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""This is Pixar, which is owned by Disney but that's about it. "",2013-04-02T06:31:25.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,1:55 lolz,2013-04-02T05:22:46.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,hmmmm.... didnt think that there would be a second movie... ,2013-04-01T21:23:23.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,0:43 sounds like my brother.,2013-04-01T18:57:24.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,1:46 EPIC LOL xD,2013-04-01T17:21:00.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Agreed that was my first thought,2013-04-01T12:15:48.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""That movie came out quite a while ago haha";
",2013-04-01T05:58:51.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Lol,2013-04-01T05:07:28.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I feel all these Pixar movies are going along with the generation that first saw it. From Toy Story and Cinderella, where we learned about love and friendship, up to Toy Story 3 and Up, where we learned about loss and acceptance. Now the generation that saw the movies when it first came out, we're all probably about to go to college, and this is Pixar going along with us. Just how I always pictured it lol"",2013-04-01T01:24:28.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""All of the kids waiting to see this weren't even flipping alive for the first one!!! Disney! You son of a biscuit eating lint licker! I swear I will be the first person to see this movie, if it's the last thing I do!"",2013-04-01T00:53:06.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Yeah u don't want to get to big ll,2013-03-31T23:41:36.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I CAN'T GO BACK TO JAIL!! ,2013-03-31T23:21:49.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""naaa it must have been """"Ugh! (exaggerated) Go!""""  it was probably overdone :)"",2013-03-31T18:55:54.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""1:55";
"Did someone just say F*CK go?"",2013-03-31T16:09:38.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,it would be really hard to make a sequel though i mean if they did it would be the same as 1,2013-03-31T15:38:10.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,So do i :D,2013-03-31T06:05:47.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,she's dead,2013-03-31T05:33:14.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,so cant wait for this movie !!! ,2013-03-30T19:16:51.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,when does it even come out ?? .___.,2013-03-30T18:06:05.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,cant wait for this movie!!!,2013-03-30T16:47:20.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,this movie is supposed to take place before the original monsters inc. so boo hasnt even come up yet,2013-03-30T15:24:33.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""what ever happened to boo?? :(";
",2013-03-30T11:13:21.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,oh my god cant wait for this <3";
",2013-03-30T11:11:06.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Harry potter Monster Inc Style !! Cant wait to see it.,2013-03-30T10:08:32.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Of*,2013-03-30T01:12:42.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Fuck I selinavothi,2013-03-30T01:12:32.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,little kids are fucking stupid >:(,2013-03-30T00:35:23.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,after 12 years the second movie comes out, ask myself what the fuck was disney doing all the time. Oh yeah, it was producing reality teenage bultshit like hannah montana and other shit. Now i´m an adult and get marry soon. Fuck you disney for killing my childhood,  fuck you."",2013-03-29T22:08:38.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Considering that little kinds didn't see the original movie... I think I agree with you.";
"I just hope they don't screw Monter Inc. with an stupid movie..."",2013-03-29T19:13:15.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,the snail woman with glasses from Monster Inc.,2013-03-29T18:18:42.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,1:15 lol,2013-03-29T17:11:38.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,ever since i was a kid i always waited for a second movie lol and it comes out now that im an adult........-_- fml,2013-03-29T12:58:33.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Yay Billy Crystal and John Goodman together again ,2013-03-29T05:02:07.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Yay Another one but I wasn't expecting it to be about them in college. I kind of wanted to see what had happened when he went back into Boo's room but oh well this will due.,2013-03-29T04:58:45.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""0:28 """"i've been waiting for this my whole life..."""" us too, Mike...us too... ^_^"",2013-03-29T03:48:10.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Da Fuq?! 144p,,,I didn't even know that existed! 0_o"",2013-03-28T23:31:29.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,THAT LOOKS AMAZING,2013-03-28T20:51:44.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,ME TOO!,2013-03-28T15:02:13.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""yeaaaaay :D";
",2013-03-28T13:25:17.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,awww the lil snail,2013-03-28T01:45:01.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,nice another episode of monster inc.... ";
"this story before they become best friends am i right? or am i wrong ahahaaha"",2013-03-27T21:16:26.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,now that were men!,2013-03-27T13:07:35.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""I finally thought we were going see what happened to Boo but, Nooooooooo, it just HAD to be a prequel. -_-"",2013-03-27T10:54:41.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,where's boo the shit ,2013-03-27T10:48:04.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Disney comes up with a blockbuster like this and then - they come up with Planes. Stay consistent, Disney."",2013-03-27T06:29:14.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,MUST WATCH,2013-03-27T05:45:23.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""if you say you aren't excited for this movie, you'd be lying. "",2013-03-26T23:31:25.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,1:12 isn't that Bobby Moynaham from SNL?,2013-03-26T20:55:54.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,That... Looks... AWESOME!!!!!!!!!!!!,2013-03-26T18:46:03.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""I'm going to be lining up the night before.";
"So love these guys."",2013-03-26T18:20:02.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""now that were men theme song in the back heck yes!";
",2013-03-26T17:36:17.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,aw hell yeah even though im 20 im still gonna watch this ,2013-03-26T16:51:45.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,So, they went to the university before they make children cry in the future?"",2013-03-26T15:34:14.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""The Awesome moment when only 20+ yrs old like us  will understand the moments and jokes like  @0:22 ...";
",2013-03-26T09:46:57.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I remember watching this on VHS. Daaaamn that was a long time ago.,2013-03-26T04:44:07.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,old days just come back!:'),2013-03-26T04:10:26.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I thought Boo was gonna appear, but no i was wrong this is were everything started , damn but fuck it its gonna be great ive waited for it :)"",2013-03-26T01:31:35.000Z,0";
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""1:14 ";
"Randall :D"",2013-03-25T20:22:29.000Z,0";
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,I'm like 500% sure I'm more excited for this movie than the little kids are.,2013-03-25T19:10:34.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,pause at 1:15 either that is Randal or someone who look's like him,2013-03-25T17:14:09.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,It never interest me to know what school they are from what i want to know is what happen after they open the door just to see BOO...,2013-03-25T13:46:34.000Z,0;
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,this is shit ... first movie was best ,2013-03-25T13:02:33.000Z,0;
"2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,""Uiaa!";
",2013-03-25T05:32:46.000Z,0
2013-02-11T16:20:50.000Z,QxrQ6BaijAY,Monsters University NEW Trailer (2013) - Pixar Movie HD,Legal em' kkkk";
